flight_date,flight_status,flight_number,flight_iata,flight_icao,flight_duration,delay_outlier,flight_duration_outlier
2025-07-06,scheduled,740,5K740,HFY740,6.333333333333333,False,False
2025-07-06,scheduled,4022,AF4022,AFR4022,6.333333333333333,False,False
2025-07-06,scheduled,132,MH132,MAS132,7.5,False,False
2025-07-06,scheduled,5585,WY5585,OMA5585,7.5,False,False
2025-07-06,scheduled,2120,UL2120,ALK2120,7.5,False,False
2025-07-06,scheduled,4802,TK4802,THY4802,7.5,False,False
2025-07-06,scheduled,4970,QR4970,QTR4970,7.5,False,False
2025-07-06,scheduled,4096,KL4096,KLM4096,7.5,False,False
2025-07-06,scheduled,7170,FY7170,FFM7170,7.5,False,False
2025-07-06,scheduled,4278,ET4278,ETH4278,7.5,False,False
2025-07-06,scheduled,9588,8M9588,MMA9588,7.5,False,False
2025-07-05,scheduled,662,SH662,SHA662,0.4166666666666667,False,True
2025-07-05,scheduled,878,YT878,NYT878,0.5,False,True
2025-07-05,scheduled,3242,EI3242,EIN3242,1.3333333333333333,True,False
2025-07-05,scheduled,8243,QR8243,QTR8243,1.3333333333333333,True,False
2025-07-05,scheduled,8982,BA8982,BAW8982,1.3333333333333333,True,False
2025-07-05,active,2204,QLK2204,QLK2204,1.3333333333333333,False,False
2025-07-05,active,1293,ZH1293,CSZ1293,4.166666666666667,True,False
2025-07-05,active,5721,SC5721,CDG5721,4.166666666666667,True,False
2025-07-05,scheduled,451,DL451,DAL451,8.5,False,False
2025-07-05,scheduled,4850,VS4850,VIR4850,8.5,False,False
2025-07-05,scheduled,3428,UX3428,AEA3428,8.5,False,False
2025-07-05,scheduled,3415,SK3415,SAS3415,8.5,False,False
2025-07-05,scheduled,6631,LA6631,LAN6631,8.5,False,False
2025-07-05,scheduled,3273,AZ3273,AZA3273,8.5,False,False
2025-07-05,scheduled,8535,AF8535,AFR8535,8.5,False,False
2025-07-05,scheduled,1722,WN1722,SWA1722,1.75,False,False
2025-07-05,scheduled,5973,5X5973,UPS5973,6.766666666666667,False,True
2025-07-05,scheduled,1790,F91790,FFT1790,3.65,False,False
2025-07-05,scheduled,2278,Y42278,VOI2278,3.65,False,False
2025-07-05,scheduled,2369,DL2369,DAL2369,5.3,False,False
2025-07-05,scheduled,8313,WS8313,WJA8313,5.3,False,False
2025-07-05,scheduled,6748,KE6748,KAL6748,5.3,False,False
2025-07-05,scheduled,2124,AF2124,AFR2124,5.3,False,False
2025-07-05,scheduled,5975,5X5975,UPS5975,5.366666666666666,False,False
2025-07-05,scheduled,2735,WN2735,SWA2735,5.916666666666667,False,True
2025-07-05,scheduled,8649,AC8649,ACA8649,1.2833333333333334,False,False
2025-07-05,scheduled,8216,UA8216,UAL8216,1.2833333333333334,False,False
2025-07-05,scheduled,4699,NZ4699,ANZ4699,1.2833333333333334,False,False
2025-07-05,scheduled,2947,DL2947,DAL2947,2.4833333333333334,False,False
2025-07-05,scheduled,4156,VS4156,VIR4156,2.4833333333333334,False,False
2025-07-05,scheduled,8798,MU8798,CES8798,2.4833333333333334,False,False
2025-07-05,scheduled,7472,GS7472,GCR7472,0.9166666666666666,False,False
2025-07-05,scheduled,6390,PN6390,CHB6390,4.0,False,False
2025-07-05,scheduled,1260,CA1260,CCA1260,4.25,False,False
2025-07-05,scheduled,1260,ZH1260,CSZ1260,4.25,False,False
2025-07-05,active,9110,MH9110,MAS9110,2.25,False,False
2025-07-05,active,8405,AA8405,AAL8405,2.25,False,False
2025-07-05,scheduled,165,GA165,GIA165,1.9166666666666667,False,False
2025-07-05,scheduled,7090,EY7090,ETD7090,1.9166666666666667,False,False
2025-07-05,scheduled,8480,JL8480,JTL8480,1.9166666666666667,False,False
2025-07-05,scheduled,1174,IW1174,WON1174,0.75,False,False
2025-07-05,scheduled,5283,JD5283,CBJ5283,2.8333333333333335,True,False
2025-07-05,scheduled,6531,GS6531,GCR6531,1.75,False,False
2025-07-05,scheduled,5053,ZH5053,CSZ5053,1.8333333333333333,False,False
2025-07-05,scheduled,3652,MU3652,CES3652,1.8333333333333333,False,False
2025-07-05,scheduled,7652,MF7652,CXA7652,1.8333333333333333,False,False
2025-07-05,scheduled,257,CZ257,CSN257,1.8333333333333333,False,False
2025-07-05,scheduled,2047,HO2047,DKH2047,2.0,False,False
2025-07-05,scheduled,5132,ZH5132,CSZ5132,2.0,False,False
2025-07-05,scheduled,4541,3U4541,CSC4541,2.0,False,False
2025-07-05,scheduled,3731,MU3731,CES3731,2.0,False,False
2025-07-05,scheduled,7731,MF7731,CXA7731,2.0,False,False
2025-07-05,scheduled,294,CZ294,CSN294,2.0,False,False
2025-07-05,scheduled,8257,CA8257,CCA8257,1.3333333333333333,True,False
2025-07-05,scheduled,1057,ZH1057,CSZ1057,1.3333333333333333,True,False
2025-07-05,scheduled,5735,SC5735,CDG5735,1.3333333333333333,True,False
2025-07-05,scheduled,5119,KN5119,CUA5119,2.4166666666666665,False,False
2025-07-05,scheduled,8026,MU8026,CES8026,2.4166666666666665,False,False
2025-07-05,scheduled,2210,OQ2210,CQN2210,2.5,False,False
2025-07-05,scheduled,6137,MU6137,CES6137,2.5,False,False
2025-07-05,scheduled,5375,3U5375,CSC5375,2.5,False,False
2025-07-05,scheduled,6326,KN6326,CUA6326,2.5,False,False
2025-07-05,scheduled,2659,CA2659,CCA2659,2.3333333333333335,False,False
2025-07-05,scheduled,4111,ZH4111,CSZ4111,2.3333333333333335,False,False
2025-07-05,scheduled,2515,MU2515,CES2515,1.75,True,False
2025-07-05,scheduled,9231,SC9231,CDG9231,2.9166666666666665,False,False
2025-07-05,scheduled,8094,MU8094,CES8094,3.25,False,False
2025-07-05,scheduled,9000,GA9000,GIA9000,2.5833333333333335,False,False
2025-07-05,scheduled,8220,AF8220,AFR8220,2.5833333333333335,False,False
2025-07-05,active,5786,VA5786,VOZ5786,6.333333333333333,False,False
2025-07-05,active,1340,ET1340,ETH1340,6.333333333333333,False,False
2025-07-05,active,5282,CA5282,CCA5282,6.333333333333333,False,False
2025-07-05,active,4090,QF4090,QFA4090,5.5,False,False
2025-07-05,active,3512,HO3512,DKH3512,5.5,False,False
2025-07-05,active,8648,SQ8648,SIA8648,0.75,False,False
2025-07-05,active,8316,SQ8316,SIA8316,5.083333333333333,False,False
2025-07-05,active,5834,VA5834,VOZ5834,0.9166666666666666,False,False
2025-07-05,active,8085,SK8085,SAS8085,0.9166666666666666,False,False
2025-07-05,active,8962,GA8962,GIA8962,0.9166666666666666,False,False
2025-07-05,active,8130,AI8130,AIC8130,0.9166666666666666,False,False
2025-07-05,active,5736,VA5736,VOZ5736,0.9166666666666666,False,False
2025-07-05,active,4722,PG4722,BKP4722,0.9166666666666666,False,False
2025-07-05,active,3496,NZ3496,ANZ3496,0.9166666666666666,False,False
2025-07-05,active,9113,OD9113,MXD9113,0.9166666666666666,False,False
2025-07-05,active,7702,UA7702,UAL7702,2.6666666666666665,False,False
2025-07-05,active,8089,SK8089,SAS8089,2.6666666666666665,False,False
2025-07-05,active,9072,GA9072,GIA9072,2.6666666666666665,False,False
2025-07-05,active,8148,AI8148,AIC8148,2.6666666666666665,False,False
2025-07-05,active,8328,SQ8328,SIA8328,4.5,False,False
